filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1721_1_27399.pdf-dpi100-page0169.png,26062,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0182.png,19325,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":267,""width"":627,""height"":774}","{}"
1721_1_27399.pdf-dpi100-page0176.png,15366,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":201,""width"":553,""height"":821}","{}"
1721_1_27399.pdf-dpi100-page0181.png,15130,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":245,""width"":628,""height"":780}","{}"
1721_1_27399.pdf-dpi100-page0177.png,16007,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":265,""width"":564,""height"":748}","{}"
1721_1_27399.pdf-dpi100-page0183.png,19835,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":241,""width"":629,""height"":789}","{}"
1721_1_27399.pdf-dpi100-page0175.png,18823,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":185,""width"":588,""height"":850}","{}"
1721_1_27399.pdf-dpi100-page0174.png,18169,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":182,""width"":615,""height"":822}","{}"
1721_1_27399.pdf-dpi100-page0167.png,31573,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0168.png,33976,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0166.png,37455,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0170.png,20545,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":156,""width"":865,""height"":357}","{}"
1721_1_27399.pdf-dpi100-page0194.png,16431,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":208,""width"":647,""height"":816}","{}"
1721_1_27399.pdf-dpi100-page0193.png,16241,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":234,""width"":651,""height"":797}","{}"
1721_1_27399.pdf-dpi100-page0184.png,20196,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":233,""width"":633,""height"":797}","{}"
1721_1_27399.pdf-dpi100-page0203.png,20399,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":123,""width"":577,""height"":865}","{}"
1721_1_27399.pdf-dpi100-page0202.png,15958,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":119,""width"":754,""height"":705}","{}"
1721_1_27399.pdf-dpi100-page0195.png,19323,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":125,""width"":582,""height"":888}","{}"
1721_1_27399.pdf-dpi100-page0200.png,18209,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":182,""width"":585,""height"":821}","{}"
1721_1_27399.pdf-dpi100-page0189.png,17461,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":301,""width"":646,""height"":712}","{}"
1721_1_27399.pdf-dpi100-page0187.png,18639,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":347,""width"":650,""height"":648}","{}"
1721_1_27399.pdf-dpi100-page0201.png,20909,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":132,""width"":872,""height"":692}","{}"
1721_1_27399.pdf-dpi100-page0198.png,17862,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":115,""width"":742,""height"":680}","{}"
1721_1_27399.pdf-dpi100-page0197.png,17773,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":122,""width"":747,""height"":679}","{}"
1721_1_27399.pdf-dpi100-page0185.png,17619,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":329,""width"":654,""height"":666}","{}"
1721_1_27399.pdf-dpi100-page0190.png,17164,"{}",1,0,"{""name"":""rect"",""x"":125,""y"":290,""width"":638,""height"":736}","{}"
1721_1_27399.pdf-dpi100-page0188.png,17564,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":184,""width"":593,""height"":843}","{}"
1721_1_27399.pdf-dpi100-page0196.png,21595,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":121,""width"":879,""height"":723}","{}"
1721_1_27399.pdf-dpi100-page0186.png,18080,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":320,""width"":665,""height"":657}","{}"
1721_1_27399.pdf-dpi100-page0191.png,17393,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":284,""width"":648,""height"":771}","{}"
1721_1_27399.pdf-dpi100-page0199.png,14459,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":183,""width"":820,""height"":553}","{}"
1721_1_27399.pdf-dpi100-page0192.png,15891,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":217,""width"":659,""height"":820}","{}"
1721_1_27399.pdf-dpi100-page0214.png,21937,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0216.png,27782,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0210.png,13078,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0205.png,28456,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0218.png,16250,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0211.png,26646,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0219.png,27466,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0204.png,36476,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0215.png,19977,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0213.png,19542,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0212.png,22758,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0208.png,32959,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0207.png,32175,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0206.png,31187,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0217.png,21369,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0209.png,32542,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0235.png,29988,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0229.png,29223,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0226.png,24679,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0231.png,26128,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0228.png,27016,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0222.png,19928,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0225.png,24835,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0233.png,27289,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0223.png,22647,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0230.png,25997,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0220.png,17649,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0227.png,29750,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0234.png,29931,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0232.png,26414,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0224.png,25754,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0221.png,18640,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0247.png,10005,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0240.png,27305,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0245.png,24679,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0243.png,22546,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":121,""width"":757,""height"":924}","{}"
1721_1_27399.pdf-dpi100-page0242.png,26774,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0238.png,12429,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0236.png,25381,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0250.png,29349,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0248.png,22912,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":569,""width"":373,""height"":231}","{}"
1721_1_27399.pdf-dpi100-page0239.png,27519,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0246.png,27170,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0244.png,15246,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":214,""width"":602,""height"":729}","{}"
1721_1_27399.pdf-dpi100-page0237.png,24205,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0251.png,27955,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0249.png,24607,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0241.png,27505,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0265.png,21909,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":301,""width"":765,""height"":509}","{}"
1721_1_27399.pdf-dpi100-page0254.png,27031,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0266.png,24929,"{}",2,0,"{""name"":""rect"",""x"":138,""y"":77,""width"":638,""height"":432}","{}"
1721_1_27399.pdf-dpi100-page0266.png,24929,"{}",2,1,"{""name"":""rect"",""x"":139,""y"":518,""width"":642,""height"":495}","{}"
1721_1_27399.pdf-dpi100-page0252.png,25809,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0263.png,10496,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0261.png,24614,"{}",1,0,"{""name"":""rect"",""x"":256,""y"":801,""width"":368,""height"":202}","{}"
1721_1_27399.pdf-dpi100-page0262.png,26961,"{}",1,0,"{""name"":""rect"",""x"":258,""y"":584,""width"":417,""height"":178}","{}"
1721_1_27399.pdf-dpi100-page0258.png,23593,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0253.png,28462,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":62,""width"":344,""height"":257}","{}"
1721_1_27399.pdf-dpi100-page0257.png,24310,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0256.png,29356,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0264.png,19969,"{}",1,0,"{""name"":""rect"",""x"":131,""y"":128,""width"":690,""height"":811}","{}"
1721_1_27399.pdf-dpi100-page0260.png,30203,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0259.png,30785,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0255.png,21182,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0281.png,14566,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":98,""width"":908,""height"":673}","{}"
1721_1_27399.pdf-dpi100-page0280.png,14380,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":148,""width"":817,""height"":638}","{}"
1721_1_27399.pdf-dpi100-page0270.png,18058,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0277.png,35167,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0278.png,13889,"{}",1,0,"{""name"":""rect"",""x"":257,""y"":181,""width"":288,""height"":662}","{}"
1721_1_27399.pdf-dpi100-page0273.png,15750,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0271.png,24302,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0269.png,19876,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0267.png,34065,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0279.png,13509,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":135,""width"":740,""height"":647}","{}"
1721_1_27399.pdf-dpi100-page0268.png,22498,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0282.png,14533,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":105,""width"":875,""height"":660}","{}"
1721_1_27399.pdf-dpi100-page0274.png,22758,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":124,""width"":876,""height"":669}","{}"
1721_1_27399.pdf-dpi100-page0275.png,16203,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":235,""width"":613,""height"":727}","{}"
1721_1_27399.pdf-dpi100-page0272.png,24983,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":210,""width"":236,""height"":150}","{}"
1721_1_27399.pdf-dpi100-page0276.png,28119,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0292.png,24554,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0287.png,15137,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":399,""width"":573,""height"":225}","{}"
1721_1_27399.pdf-dpi100-page0285.png,16177,"{}",1,0,"{""name"":""rect"",""x"":159,""y"":132,""width"":552,""height"":779}","{}"
1721_1_27399.pdf-dpi100-page0288.png,44798,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":153,""width"":612,""height"":840}","{}"
1721_1_27399.pdf-dpi100-page0294.png,21184,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":38,""width"":636,""height"":1021}","{}"
1721_1_27399.pdf-dpi100-page0286.png,21901,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":212,""width"":571,""height"":753}","{}"
1721_1_27399.pdf-dpi100-page0283.png,15579,"{}",1,0,"{""name"":""rect"",""x"":113,""y"":120,""width"":864,""height"":654}","{}"
1721_1_27399.pdf-dpi100-page0296.png,42568,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0293.png,13140,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0290.png,33310,"{}",1,0,"{""name"":""rect"",""x"":131,""y"":121,""width"":589,""height"":561}","{}"
1721_1_27399.pdf-dpi100-page0291.png,27310,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0284.png,15914,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":174,""width"":564,""height"":771}","{}"
1721_1_27399.pdf-dpi100-page0289.png,45455,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":124,""width"":609,""height"":833}","{}"
1721_1_27399.pdf-dpi100-page0295.png,22535,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":58,""width"":630,""height"":929}","{}"
1721_1_27399.pdf-dpi100-page0300.png,9218,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0299.png,38274,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0303.png,27374,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0301.png,36130,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0305.png,39418,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0304.png,24494,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0297.png,37479,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0306.png,27446,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0298.png,34464,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0307.png,24531,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0302.png,35754,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0316.png,32972,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0312.png,26890,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0315.png,41305,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0310.png,34681,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0309.png,40622,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0317.png,24960,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0314.png,17818,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0313.png,37016,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0311.png,21299,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0308.png,42495,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0321.png,34051,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0326.png,37954,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0327.png,27395,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0324.png,8327,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0320.png,38184,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0318.png,37455,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0323.png,37702,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0328.png,33247,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0325.png,30257,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0322.png,39119,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0319.png,32577,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0001.png,9599,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0330.png,34902,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0329.png,32907,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0334.png,23513,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0333.png,23644,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0332.png,42595,"{}",0,0,"{}","{}"
1721_1_27399.pdf-dpi100-page0331.png,16209,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0011.png,39736,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0012.png,36836,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0010.png,39448,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0008.png,379716,"{}",2,0,"{""name"":""rect"",""x"":187,""y"":116,""width"":459,""height"":389}","{}"
1721_1_67156.pdf-dpi100-page0008.png,379716,"{}",2,1,"{""name"":""rect"",""x"":171,""y"":594,""width"":484,""height"":392}","{}"
1721_1_67156.pdf-dpi100-page0007.png,39363,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0002.png,43028,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0006.png,40774,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0005.png,37994,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0003.png,11325,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0004.png,43277,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0009.png,38749,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0022.png,37776,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0020.png,40379,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0021.png,38652,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0014.png,37887,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0016.png,37745,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0013.png,39959,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0018.png,38226,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0019.png,31010,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0017.png,38990,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0015.png,39038,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0026.png,24273,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0033.png,16155,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0030.png,28805,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0028.png,20519,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0023.png,41037,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0029.png,96460,"{}",1,0,"{""name"":""rect"",""x"":93,""y"":122,""width"":959,""height"":440}","{}"
1721_1_67156.pdf-dpi100-page0031.png,158093,"{}",1,0,"{""name"":""rect"",""x"":316,""y"":192,""width"":158,""height"":172}","{}"
1721_1_67156.pdf-dpi100-page0024.png,37874,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0025.png,41947,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0034.png,32878,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0027.png,198206,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":123,""width"":617,""height"":931}","{}"
1721_1_67156.pdf-dpi100-page0032.png,23292,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":156,""width"":739,""height"":306}","{}"
1721_1_67156.pdf-dpi100-page0043.png,78194,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":170,""width"":649,""height"":410}","{}"
1721_1_67156.pdf-dpi100-page0042.png,24971,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0041.png,878100,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":169,""width"":523,""height"":776}","{}"
1721_1_67156.pdf-dpi100-page0038.png,19342,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0040.png,24776,"{}",1,0,"{""name"":""rect"",""x"":168,""y"":203,""width"":703,""height"":282}","{}"
1721_1_67156.pdf-dpi100-page0045.png,23608,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":197,""width"":697,""height"":273}","{}"
1721_1_67156.pdf-dpi100-page0044.png,129264,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":203,""width"":146,""height"":162}","{}"
1721_1_67156.pdf-dpi100-page0039.png,82156,"{}",1,0,"{""name"":""rect"",""x"":329,""y"":254,""width"":157,""height"":181}","{}"
1721_1_67156.pdf-dpi100-page0036.png,25443,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0047.png,22400,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0035.png,842466,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":172,""width"":524,""height"":777}","{}"
1721_1_67156.pdf-dpi100-page0046.png,818986,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":164,""width"":517,""height"":791}","{}"
1721_1_67156.pdf-dpi100-page0037.png,92281,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":187,""width"":633,""height"":377}","{}"
1721_1_67156.pdf-dpi100-page0058.png,108146,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":186,""width"":730,""height"":360}","{}"
1721_1_67156.pdf-dpi100-page0057.png,17261,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0055.png,23185,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":203,""width"":708,""height"":269}","{}"
1721_1_67156.pdf-dpi100-page0056.png,800759,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":166,""width"":534,""height"":794}","{}"
1721_1_67156.pdf-dpi100-page0050.png,23113,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":208,""width"":696,""height"":261}","{}"
1721_1_67156.pdf-dpi100-page0059.png,115326,"{}",1,0,"{""name"":""rect"",""x"":348,""y"":189,""width"":166,""height"":170}","{}"
1721_1_67156.pdf-dpi100-page0052.png,25018,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0053.png,113567,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":190,""width"":734,""height"":361}","{}"
1721_1_67156.pdf-dpi100-page0051.png,864241,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":178,""width"":525,""height"":771}","{}"
1721_1_67156.pdf-dpi100-page0060.png,23575,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":191,""width"":684,""height"":271}","{}"
1721_1_67156.pdf-dpi100-page0054.png,97900,"{}",1,0,"{""name"":""rect"",""x"":328,""y"":221,""width"":167,""height"":179}","{}"
1721_1_67156.pdf-dpi100-page0049.png,85316,"{}",1,0,"{""name"":""rect"",""x"":355,""y"":220,""width"":160,""height"":162}","{}"
1721_1_67156.pdf-dpi100-page0048.png,100654,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":196,""width"":749,""height"":348}","{}"
1721_1_67156.pdf-dpi100-page0064.png,105537,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":212,""width"":173,""height"":167}","{}"
1721_1_67156.pdf-dpi100-page0063.png,160583,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":220,""width"":735,""height"":334}","{}"
1721_1_67156.pdf-dpi100-page0061.png,850866,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":164,""width"":530,""height"":786}","{}"
1721_1_67156.pdf-dpi100-page0071.png,830840,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":167,""width"":525,""height"":795}","{}"
1721_1_67156.pdf-dpi100-page0068.png,138802,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":209,""width"":749,""height"":354}","{}"
1721_1_67156.pdf-dpi100-page0066.png,865079,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":167,""width"":535,""height"":779}","{}"
1721_1_67156.pdf-dpi100-page0067.png,22044,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0072.png,13671,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0070.png,24567,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":196,""width"":691,""height"":264}","{}"
1721_1_67156.pdf-dpi100-page0062.png,21189,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0069.png,95496,"{}",1,0,"{""name"":""rect"",""x"":333,""y"":206,""width"":171,""height"":174}","{}"
1721_1_67156.pdf-dpi100-page0065.png,24201,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":182,""width"":703,""height"":288}","{}"
1721_1_67156.pdf-dpi100-page0080.png,25064,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":316,""width"":691,""height"":275}","{}"
1721_1_67156.pdf-dpi100-page0081.png,825237,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":171,""width"":527,""height"":785}","{}"
1721_1_67156.pdf-dpi100-page0077.png,20040,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0084.png,127328,"{}",2,0,"{""name"":""rect"",""x"":314,""y"":134,""width"":244,""height"":150}","{}"
1721_1_67156.pdf-dpi100-page0084.png,127328,"{}",2,1,"{""name"":""rect"",""x"":329,""y"":436,""width"":226,""height"":162}","{}"
1721_1_67156.pdf-dpi100-page0085.png,23184,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":193,""width"":689,""height"":277}","{}"
1721_1_67156.pdf-dpi100-page0074.png,73217,"{}",1,0,"{""name"":""rect"",""x"":349,""y"":192,""width"":163,""height"":168}","{}"
1721_1_67156.pdf-dpi100-page0073.png,127286,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":211,""width"":741,""height"":351}","{}"
1721_1_67156.pdf-dpi100-page0083.png,129744,"{}",1,0,"{""name"":""rect"",""x"":181,""y"":208,""width"":721,""height"":345}","{}"
1721_1_67156.pdf-dpi100-page0082.png,17091,"{}",0,0,"{}","{}"
1721_1_67156.pdf-dpi100-page0079.png,132574,"{}",2,0,"{""name"":""rect"",""x"":312,""y"":114,""width"":236,""height"":173}","{}"
1721_1_67156.pdf-dpi100-page0079.png,132574,"{}",2,1,"{""name"":""rect"",""x"":297,""y"":386,""width"":257,""height"":173}","{}"
1721_1_67156.pdf-dpi100-page0078.png,119898,"{}",1,0,"{""name"":""rect"",""x"":165,""y"":213,""width"":735,""height"":334}","{}"
1721_1_67156.pdf-dpi100-page0076.png,854992,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":166,""width"":536,""height"":785}","{}"
1721_1_67156.pdf-dpi100-page0075.png,24287,"{}",1,0,"{""name"":""rect"",""x"":181,""y"":192,""width"":685,""height"":260}","{}"
